 707867748.0       0.00     -12.03      -3.67     -10.75 3
 707868048.0       0.00     -12.02      -3.71     -10.71 3
 707868348.0       0.00     -12.01      -3.75     -10.66 3
 707868648.0       0.00     -11.99      -3.78     -10.62 3
 707868948.0       0.00     -11.98      -3.82     -10.57 3
 707869248.0       0.00     -11.96      -3.85     -10.53 3
 707869548.0       0.00     -11.94      -3.89     -10.48 3
 707869848.0       0.00     -11.93      -3.92     -10.43 3
 707870148.0       0.00     -11.91      -3.96     -10.39 3
 707870448.0       0.00     -11.90      -4.00     -10.34 3
 707870748.0       0.00     -11.88      -4.03     -10.29 3
 707871048.0       0.00     -11.86      -4.07     -10.24 3
 707871348.0       0.00     -11.84      -4.10     -10.19 3
 707871648.0       0.00     -11.82      -4.14     -10.15 3
 707871948.0       0.00     -11.80      -4.17     -10.10 3
 707872248.0       0.00     -11.79      -4.21     -10.05 3
 707872548.0       0.00     -11.77      -4.24     -10.00 3
 707872848.0       0.00     -11.75      -4.28      -9.95 3
 707873148.0       0.00     -11.73      -4.31      -9.90 3
 707873448.0       0.00     -11.70      -4.34      -9.85 3
 707873748.0       0.00     -11.68      -4.38      -9.80 3
 707874048.0       0.00     -11.66      -4.41      -9.74 3
 707874348.0       0.00     -11.64      -4.45      -9.69 3
 707874648.0       0.00     -11.62      -4.48      -9.64 3
 707874948.0       0.00     -11.60      -4.51      -9.59 3
 707875248.0       0.00     -11.57      -4.55      -9.53 3
 707875548.0       0.00     -11.55      -4.58      -9.48 3
 707875848.0       0.00     -11.53      -4.61      -9.43 3
 707876148.0       0.00     -11.50      -4.64      -9.38 3
 707876448.0       0.00     -11.48      -4.68      -9.32 3
 707876748.0       0.00     -11.45      -4.71      -9.27 3
 707877048.0       0.00     -11.42      -4.74      -9.21 3
 707877348.0       0.00     -11.40      -4.77      -9.16 3
 707877648.0       0.00     -11.37      -4.81      -9.10 3
 707877948.0       0.00     -11.35      -4.84      -9.05 3
 707878248.0       0.00     -11.32      -4.87      -8.99 3
 707878548.0       0.00     -11.29      -4.90      -8.93 3
 707878848.0       0.00     -11.26      -4.93      -8.88 3
 707879148.0       0.00     -11.23      -4.96      -8.82 3
 707879448.0       0.00     -11.20      -4.99      -8.76 3
 707879748.0       0.00     -11.17      -5.02      -8.70 3
 707880048.0       0.00     -11.14      -5.06      -8.64 3
 707880348.0       0.00     -11.11      -5.09      -8.59 3
 707880648.0       0.00     -11.08      -5.12      -8.53 3
 707880948.0       0.00     -11.05      -5.14      -8.47 3
 707881248.0       0.00     -11.02      -5.18      -8.41 3
 707881548.0       0.00     -10.99      -5.20      -8.35 3
 707881848.0       0.00     -10.95      -5.23      -8.29 3
 707882148.0       0.00     -10.92      -5.26      -8.23 3
 707882448.0       0.00     -10.89      -5.29      -8.16 3
 707882748.0       0.00     -10.85      -5.32      -8.10 3
 707883048.0       0.00     -10.82      -5.35      -8.04 3
 707883348.0       0.00     -10.78      -5.38      -7.98 3
 707883648.0       0.00     -10.75      -5.40      -7.92 3
 707883948.0       0.00     -10.71      -5.43      -7.85 3
 707884248.0       0.00     -10.67      -5.46      -7.79 3
 707884548.0       0.00     -10.64      -5.48      -7.73 3
 707884848.0       0.00     -10.60      -5.51      -7.66 3
 707885148.0       0.00     -10.56      -5.54      -7.60 3
 707885448.0       0.00     -10.52      -5.56      -7.53 3
 707885748.0       0.00     -10.48      -5.59      -7.47 3
 707886048.0       0.00     -10.44      -5.62      -7.40 3
 707886348.0       0.00     -10.40      -5.64      -7.34 3
 707886648.0       0.00     -10.36      -5.66      -7.27 3
 707886948.0       0.00     -10.32      -5.69      -7.20 3
 707887248.0       0.00     -10.28      -5.72      -7.14 3
 707887548.0       0.00     -10.24      -5.74      -7.07 3
 707887848.0       0.00     -10.19      -5.76      -7.00 3
 707888148.0       0.00     -10.15      -5.79      -6.93 3
 707888448.0       0.00     -10.10      -5.81      -6.86 3
 707888748.0       0.00     -10.06      -5.83      -6.79 3
 707889048.0       0.00     -10.01      -5.86      -6.73 3
 707889348.0       0.00      -9.97      -5.88      -6.66 3
 707889648.0       0.00      -9.92      -5.90      -6.59 3
 707889948.0       0.00      -9.87      -5.92      -6.51 3
 707890248.0       0.00      -9.83      -5.94      -6.44 3
 707890548.0       0.00      -9.78      -5.96      -6.37 3
 707890848.0       0.00      -9.73      -5.98      -6.30 3
 707891148.0       0.00      -9.68      -6.00      -6.23 3
 707891448.0       0.00      -9.63      -6.02      -6.16 3
 707891748.0       0.00      -9.58      -6.04      -6.08 3
 707892048.0       0.00      -9.53      -6.06      -6.01 3
 707892348.0       0.00      -9.48      -6.08      -5.93 3
 707892648.0       0.00      -9.42      -6.10      -5.86 3
 707892948.0       0.00      -9.37      -6.12      -5.79 3
 707893248.0       0.00      -9.32      -6.13      -5.71 3
 707893548.0       0.00      -9.26      -6.15      -5.64 3
 707893848.0       0.00      -9.21      -6.17      -5.56 3
 707894148.0       0.00      -9.15      -6.18      -5.48 3
 707894448.0       0.00      -9.09      -6.20      -5.41 3
 707894748.0       0.00      -9.04      -6.21      -5.33 3
 707895048.0       0.00      -8.98      -6.23      -5.25 3
 707895348.0       0.00      -8.92      -6.24      -5.18 3
 707895648.0       0.00      -8.86      -6.26      -5.10 3
 707895948.0       0.00      -8.80      -6.27      -5.02 3
 707896248.0       0.00      -8.74      -6.28      -4.94 3
 707896548.0       0.00      -8.68      -6.29      -4.86 3
 707896848.0       0.00      -8.62      -6.31      -4.78 3
 707897148.0       0.00      -8.55      -6.32      -4.70 3
 707897448.0       0.00      -8.49      -6.33      -4.62 3
 707897748.0       0.00      -8.43      -6.34      -4.54 3
 707898048.0       0.00      -8.36      -6.35      -4.46 3
 707898348.0       0.00      -8.30      -6.36      -4.38 3
 707898648.0       0.00      -8.23      -6.36      -4.29 3
 707898948.0       0.00      -8.16      -6.37      -4.21 3
 707899248.0       0.00      -8.09      -6.38      -4.13 3
 707899548.0       0.00      -8.02      -6.38      -4.04 3
 707899848.0       0.00      -7.95      -6.39      -3.96 3
 707900148.0       0.00      -7.88      -6.40      -3.88 3
 707900448.0       0.00      -7.81      -6.40      -3.79 3
 707900748.0       0.00      -7.74      -6.40      -3.70 3
 707901048.0       0.00      -7.66      -6.41      -3.62 3
 707901348.0       0.00      -7.59      -6.41      -3.53 3
 707901648.0       0.00      -7.51      -6.41      -3.45 3
 707901948.0       0.00      -7.44      -6.41      -3.36 3
 707902248.0       0.00      -7.36      -6.41      -3.27 3
 707902548.0       0.00      -7.28      -6.41      -3.18 3
 707902848.0       0.00      -7.20      -6.41      -3.10 3
 707903148.0       0.00      -7.12      -6.41      -3.01 3
 707903448.0       0.00      -7.04      -6.40      -2.92 3
 707903748.0       0.00      -6.96      -6.40      -2.83 3
 707904048.0       0.00      -6.88      -6.39      -2.74 3
 707904348.0       0.00      -6.79      -6.39      -2.65 3
 707904648.0       0.00      -6.71      -6.38      -2.56 3
 707904948.0       0.00      -6.62      -6.37      -2.47 3
 707905248.0       0.00      -6.54      -6.36      -2.38 3
 707905548.0       0.00      -6.45      -6.35      -2.28 3
 707905848.0       0.00      -6.36      -6.34      -2.19 3
 707906148.0       0.00      -6.27      -6.33      -2.10 3
 707906448.0       0.00      -6.18      -6.32      -2.01 3
 707906748.0       0.00      -6.08      -6.30      -1.91 3
 707907048.0       0.00      -5.99      -6.29      -1.82 3
 707907348.0       0.00      -5.89      -6.27      -1.73 3
 707907648.0       0.00      -5.80      -6.25      -1.63 3
 707907948.0       0.00      -5.70      -6.23      -1.54 3
 707908248.0       0.00      -5.60      -6.21      -1.44 3
 707908548.0       0.00      -5.50      -6.19      -1.35 3
 707908848.0       0.00      -5.40      -6.16      -1.25 3
 707909148.0       0.00      -5.30      -6.14      -1.15 3
 707909448.0       0.00      -5.20      -6.11      -1.06 3
 707909748.0       0.00      -5.09      -6.08      -0.96 3
 707910048.0       0.00      -4.98      -6.05      -0.86 3
 707910348.0       0.00      -4.87      -6.02      -0.77 3
 707910648.0       0.00      -4.77      -5.99      -0.67 3
 707910948.0       0.00      -4.65      -5.95      -0.57 3
 707911248.0       0.00      -4.54      -5.91      -0.47 3
 707911548.0       0.00      -4.43      -5.87      -0.38 3
 707911848.0       0.00      -4.31      -5.83      -0.28 3
 707912148.0       0.00      -4.19      -5.79      -0.18 3
 707912448.0       0.00      -4.08      -5.74      -0.08 3
 707912748.0       0.00      -3.96      -5.70       0.02 3
 707913048.0       0.00      -3.83      -5.65       0.12 3
 707913348.0       0.00      -3.71      -5.59       0.21 3
 707913648.0       0.00      -3.58      -5.54       0.31 3
 707913948.0       0.00      -3.46      -5.48       0.41 3
 707914248.0       0.00      -3.33      -5.42       0.51 3
 707914548.0       0.00      -3.20      -5.36       0.61 3
 707914848.0       0.00      -3.07      -5.29       0.70 3
 707915148.0       0.00      -2.93      -5.22       0.80 3
 707915448.0       0.00      -2.79      -5.15       0.89 3
 707915748.0       0.00      -2.66      -5.07       0.99 3
 707916048.0       0.00      -2.52      -4.99       1.09 3
 707916348.0       0.00      -2.37      -4.91       1.18 3
 707916648.0       0.00      -2.23      -4.82       1.27 3
 707916948.0       0.00      -2.09      -4.73       1.37 3
 707917248.0       0.00      -1.94      -4.63       1.46 3
 707917548.0       0.00      -1.79      -4.53       1.54 3
 707917848.0       0.00      -1.64      -4.43       1.63 3
 707918148.0       0.00      -1.48      -4.32       1.72 3
 707918448.0       0.00      -1.33      -4.20       1.80 3
 707918748.0       0.00      -1.17      -4.08       1.88 3
 707919048.0       0.00      -1.01      -3.95       1.96 3
 707919348.0       0.00      -0.85      -3.82       2.04 3
 707919648.0       0.00      -0.69      -3.68       2.11 3
 707919948.0       0.00      -0.53      -3.54       2.18 3
 707920248.0       0.00      -0.37      -3.39       2.25 3
 707920548.0       0.00      -0.20      -3.23       2.31 3
 707920848.0       0.00      -0.04      -3.07       2.36 3
 707921148.0       0.00       0.13      -2.89       2.41 3
 707921448.0       0.00       0.29      -2.71       2.46 3
 707921748.0       0.00       0.46      -2.52       2.49 3
 707922048.0       0.00       0.62      -2.33       2.52 3
 707922348.0       0.00       0.78      -2.13       2.54 3
 707922648.0       0.00       0.94      -1.92       2.55 3
 707922948.0       0.00       1.09      -1.70       2.55 3
 707923248.0       0.00       1.24      -1.47       2.55 3
 707923548.0       0.00       1.38      -1.24       2.53 3
 707923848.0       0.00       1.52      -1.01       2.50 3
 707924148.0       0.00       1.65      -0.77       2.46 3
 707924448.0       0.00       1.78      -0.52       2.40 3
 707924748.0       0.00       1.89      -0.28       2.34 3
 707925048.0       0.00       2.00      -0.03       2.26 3
 707925348.0       0.00       2.09       0.22       2.17 3
 707925648.0       0.00       2.17       0.47       2.07 3
 707925948.0       0.00       2.25       0.71       1.96 3
